week_ending,age_all_ages,age_0_4,age_5_12,age_13_17,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75up
5/8/2021,75.36,58.24,90.96,114.59,103.17,83.98,82.86,72.08,61.57,42.85,39.71
5/15/2021,53.4,41.43,66.88,71.16,71.52,59.45,60.87,51.07,42.65,28.24,34.72
5/22/2021,38,32.65,48.16,48.75,50.66,42.6,43.63,36.28,28.63,21.98,22.08
5/29/2021,25.56,23.87,29.03,29.57,34.06,27.36,24.63,25.29,24.43,19.89,15.67
6/5/2021,19.55,16.23,22.61,21.25,26.68,22.98,19.61,20.33,14.42,13.63,14.42
6/12/2021,17.52,12.79,16.72,18.48,25.69,21.43,18.65,16.34,14.32,12.38,13.89
6/19/2021,16.15,10.12,14.58,17.1,22.99,19.82,16.71,15.95,15.82,9.46,13.18
6/26/2021,16.34,7.64,15.78,15.71,26.96,20.56,19.79,14.98,12.61,9.74,11.75
7/3/2021,19.88,12.22,14.85,14.32,32.36,30.87,26.56,18.38,11.11,10.71,9.79
7/10/2021,31.14,17.18,23.68,26.8,48.25,54.19,37.47,26.94,20.12,14.89,10.33
7/17/2021,50.32,29.21,48.96,46.44,70.1,87.82,64.47,40.76,26.73,22.82,16.92
7/24/2021,79.2,42.58,72.77,73.47,117.5,137.16,97.19,70.13,45.25,32.69,25.28
