date_of_interest,HOSPITALIZED_COUNT,HOSP_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT,BX_HOSPITALIZED_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT,BK_HOSPITALIZED_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT,MN_HOSPITALIZED_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT,QN_HOSPITALIZED_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT,SI_HOSPITALIZED_COUNT_7DAY_AVG,INCOMPLETE
05/16/2023,19,21,3,7,5,6,6,5,3,3,2,1,
05/17/2023,23,22,5,6,5,6,5,5,6,3,2,1,
05/18/2023,25,21,7,5,4,6,5,5,8,4,1,1,
05/19/2023,26,21,4,5,7,5,4,5,9,5,2,1,
05/20/2023,20,21,4,5,4,5,2,5,9,6,1,1,
05/21/2023,14,21,2,4,3,4,6,5,3,6,0,1,
05/22/2023,37,23,7,5,11,6,10,5,8,7,1,1,
05/23/2023,24,24,1,4,9,6,7,6,7,7,0,1,
05/24/2023,26,25,5,4,5,6,8,6,8,7,0,1,
05/25/2023,22,24,7,4,3,6,7,6,5,7,0,1,
05/26/2023,18,23,4,4,8,6,2,6,3,6,1,0,
05/27/2023,15,22,5,4,5,6,1,6,4,5,0,0,
05/28/2023,24,24,4,5,4,6,7,6,9,6,0,0,
05/29/2023,23,22,10,5,2,5,5,5,5,6,1,0,
05/30/2023,19,21,2,5,5,5,6,5,6,6,0,0,
05/31/2023,23,21,3,5,7,5,4,5,8,6,1,0,
06/01/2023,33,22,6,5,6,5,9,5,8,6,4,1,
06/02/2023,25,23,9,6,4,5,4,5,7,7,1,1,
06/03/2023,21,24,2,5,4,5,5,6,8,7,2,1,
06/04/2023,20,23,4,5,5,5,3,5,7,7,1,1,
06/05/2023,29,24,5,4,12,6,3,5,7,7,2,2,
06/06/2023,20,24,4,5,8,7,1,4,6,7,1,2,
06/07/2023,28,25,7,5,11,7,2,4,6,7,2,2,
06/08/2023,18,23,3,5,4,7,6,3,4,6,1,1,
06/09/2023,31,24,4,4,8,7,7,4,9,7,3,2,
06/10/2023,27,25,5,5,6,8,3,4,11,7,2,2,
06/11/2023,17,24,2,4,7,8,3,4,5,7,0,2,
06/12/2023,26,24,6,4,7,7,6,4,5,7,2,2,
06/13/2023,33,26,10,5,10,8,5,5,7,7,1,2,
06/14/2023,22,25,6,5,2,6,4,5,9,7,1,1,
06/15/2023,15,24,5,5,3,6,1,4,5,7,1,1,
06/16/2023,13,22,2,5,4,6,2,3,3,6,2,1,
06/17/2023,24,21,7,5,6,6,5,4,6,6,0,1,
06/18/2023,16,21,4,6,3,5,4,4,5,6,0,1,
06/19/2023,20,20,2,5,8,5,6,4,4,6,0,1,
06/20/2023,29,20,5,4,10,5,4,4,9,6,1,1,
06/21/2023,18,19,5,4,2,5,3,4,6,5,2,1,
06/22/2023,14,19,3,4,5,5,1,4,4,5,1,1,
06/23/2023,21,20,5,4,7,6,4,4,4,5,1,1,
06/24/2023,18,19,4,4,3,5,3,4,6,5,2,1,
06/25/2023,17,20,2,4,3,5,7,4,5,5,0,1,
06/26/2023,18,19,1,4,9,6,5,4,3,5,0,1,
06/27/2023,17,18,5,4,8,5,0,3,3,4,1,1,
06/28/2023,19,18,6,4,3,5,2,3,8,5,0,1,
06/29/2023,16,18,3,4,6,6,3,3,4,5,0,1,
06/30/2023,17,17,3,3,5,5,4,3,5,5,0,0,
07/01/2023,14,17,3,3,5,6,2,3,4,5,0,0,
07/02/2023,26,18,4,4,10,7,4,3,5,5,3,1,
07/03/2023,21,19,8,5,10,7,1,2,2,4,0,1,
07/04/2023,11,18,3,4,3,6,2,3,2,4,1,1,
07/05/2023,25,19,5,4,9,7,7,3,2,3,2,1,
07/06/2023,21,19,2,4,8,7,6,4,5,4,0,1,
07/07/2023,24,20,9,5,2,7,2,3,6,4,5,2,
07/08/2023,17,21,3,5,7,7,3,4,4,4,0,2,
07/09/2023,13,19,3,5,3,6,5,4,2,3,0,1,
07/10/2023,29,20,4,4,11,6,3,4,11,5,0,1,
07/11/2023,14,20,3,4,2,6,3,4,6,5,0,1,
07/12/2023,22,20,5,4,6,6,4,4,7,6,0,1,
07/13/2023,22,20,2,4,9,6,3,3,6,6,2,1,
07/14/2023,30,21,4,3,10,7,9,4,6,6,1,0,
07/15/2023,16,21,9,4,2,6,1,4,3,6,1,1,
07/16/2023,27,23,5,5,9,7,8,4,5,6,0,1,
07/17/2023,28,23,7,5,9,7,3,4,7,6,2,1,
07/18/2023,31,25,6,5,10,8,8,5,7,6,0,1,
07/19/2023,32,27,11,6,11,9,3,5,6,6,1,1,
07/20/2023,34,28,9,7,10,9,6,5,9,6,0,1,
07/21/2023,31,28,10,8,11,9,6,5,3,6,1,1,
07/22/2023,31,31,4,7,7,10,8,6,10,7,2,1,
07/23/2023,23,30,6,8,9,10,3,5,5,7,0,1,
07/24/2023,34,31,7,8,10,10,3,5,14,8,0,1,
07/25/2023,36,32,11,8,7,9,8,5,9,8,1,1,
07/26/2023,36,32,9,8,19,10,3,5,5,8,0,1,
07/27/2023,34,32,6,8,15,11,6,5,7,8,0,1,
07/28/2023,32,32,12,8,8,11,1,5,11,9,0,0,
07/29/2023,32,32,13,9,4,10,3,4,12,9,0,0,
07/30/2023,42,35,6,9,10,10,16,6,10,10,0,0,
07/31/2023,52,38,9,9,14,11,15,7,12,9,2,0,
08/01/2023,32,37,6,9,6,11,11,8,8,9,1,0,
08/02/2023,45,38,11,9,14,10,9,9,10,10,1,1,
08/03/2023,53,41,10,10,19,11,12,10,9,10,3,1,
08/04/2023,48,43,15,10,9,11,13,11,11,10,0,1,
08/05/2023,47,46,8,9,16,13,10,12,10,10,3,1,
08/06/2023,44,46,7,9,15,13,9,11,12,10,1,2,
08/07/2023,61,47,11,10,19,14,17,12,13,10,1,1,
08/08/2023,65,52,14,11,22,16,12,12,15,11,2,2,120
08/09/2023,40,51,11,11,15,16,6,11,7,11,1,2,120
08/10/2023,57,52,8,11,16,16,17,12,15,12,1,1,120
08/11/2023,60,53,14,10,10,16,16,12,20,13,0,1,120
08/12/2023,39,52,11,11,10,15,5,12,9,13,4,1,120
08/13/2023,17,48,7,11,1,13,4,11,4,12,1,1,120
08/14/2023,0,40,0,9,0,11,0,9,0,10,0,1,120
