"ZCTA","MODZCTA"
"10001","10001"
"10002","10002"
"10003","10003"
"10004","10004"
"10005","10005"
"10006","10006"
"10007","10007"
"10009","10009"
"10010","10010"
"10011","10011"
"10012","10012"
"10013","10013"
"10014","10014"
"10016","10016"
"10017","10017"
"10018","10018"
"10019","10019"
"10020","10019"
"10021","10021"
"10022","10022"
"10023","10023"
"10024","10024"
"10025","10025"
"10026","10026"
"10027","10027"
"10028","10028"
"10029","10029"
"10030","10030"
"10031","10031"
"10032","10032"
"10033","10033"
"10034","10034"
"10035","10035"
"10036","10036"
"10037","10037"
"10038","10038"
"10039","10039"
"10040","10040"
"10044","10044"
"10065","10065"
"10069","10069"
"10075","10075"
"10103","10019"
"10110","10036"
"10111","10019"
"10112","10019"
"10115","10027"
"10119","10001"
"10128","10128"
"10152","10022"
"10153","10022"
"10154","10022"
"10162","10075"
"10165","10017"
"10167","10017"
"10168","10017"
"10169","10017"
"10170","10017"
"10171","10017"
"10172","10017"
"10173","10017"
"10174","10017"
"10177","10017"
"10199","10001"
"10271","10005"
"10278","10007"
"10279","10007"
"10280","10280"
"10282","10282"
"10301","10301"
"10302","10302"
"10303","10303"
"10304","10304"
"10305","10305"
"10306","10306"
"10307","10307"
"10308","10308"
"10309","10309"
"10310","10310"
"10311","10314"
"10312","10312"
"10314","10314"
"10451","10451"
"10452","10452"
"10453","10453"
"10454","10454"
"10455","10455"
"10456","10456"
"10457","10457"
"10458","10458"
"10459","10459"
"10460","10460"
"10461","10461"
"10462","10462"
"10463","10463"
"10464","10464"
"10465","10465"
"10466","10466"
"10467","10467"
"10468","10468"
"10469","10469"
"10470","10470"
"10471","10471"
"10472","10472"
"10473","10473"
"10474","10474"
"10475","10475"
"11001","11429"
"11003","11411"
"11004","11004"
"11005","11004"
"11040","11004"
"11101","11101"
"11102","11102"
"11103","11103"
"11104","11104"
"11105","11105"
"11106","11106"
"11109","11109"
"11201","11201"
"11203","11203"
"11204","11204"
"11205","11205"
"11206","11206"
"11207","11207"
"11208","11208"
"11209","11209"
"11210","11210"
"11211","11211"
"11212","11212"
"11213","11213"
"11214","11214"
"11215","11215"
"11216","11216"
"11217","11217"
"11218","11218"
"11219","11219"
"11220","11220"
"11221","11221"
"11222","11222"
"11223","11223"
"11224","11224"
"11225","11225"
"11226","11226"
"11228","11228"
"11229","11229"
"11230","11230"
"11231","11231"
"11232","11232"
"11233","11233"
"11234","11234"
"11235","11235"
"11236","11236"
"11237","11237"
"11238","11238"
"11239","11239"
"11351","11357"
"11354","11354"
"11355","11355"
"11356","11356"
"11357","11357"
"11358","11358"
"11359","11360"
"11360","11360"
"11361","11361"
"11362","11362"
"11363","11363"
"11364","11364"
"11365","11365"
"11366","11366"
"11367","11367"
"11368","11368"
"11369","11369"
"11370","11370"
"11371","11369"
"11372","11372"
"11373","11373"
"11374","11374"
"11375","11375"
"11377","11377"
"11378","11378"
"11379","11379"
"11385","11385"
"11411","11411"
"11412","11412"
"11413","11413"
"11414","11414"
"11415","11415"
"11416","11416"
"11417","11417"
"11418","11418"
"11419","11419"
"11420","11420"
"11421","11421"
"11422","11422"
"11423","11423"
"11424","11415"
"11425","11209"
"11426","11426"
"11427","11427"
"11428","11428"
"11429","11429"
"11430","11434"
"11432","11432"
"11433","11433"
"11434","11434"
"11435","11435"
"11436","11436"
"11451","11433"
"11691","11691"
"11692","11692"
"11693","11693"
"11694","11694"
"11697","11697"
"99999","99999"
