group,subgroup,BK_CONFIRMED_CASE_COUNT,BK_PROBABLE_CASE_COUNT,BK_CASE_COUNT,BK_CONFIRMED_CASE_RATE,BK_CASE_RATE,BX_CONFIRMED_CASE_COUNT,BX_PROBABLE_CASE_COUNT,BX_CASE_COUNT,BX_CONFIRMED_CASE_RATE,BX_CASE_RATE,MN_CONFIRMED_CASE_COUNT,MN_PROBABLE_CASE_COUNT,MN_CASE_COUNT,MN_CONFIRMED_CASE_RATE,MN_CASE_RATE,QN_CONFIRMED_CASE_COUNT,QN_PROBABLE_CASE_COUNT,QN_CASE_COUNT,QN_CONFIRMED_CASE_RATE,QN_CASE_RATE,SI_CONFIRMED_CASE_COUNT,SI_PROBABLE_CASE_COUNT,SI_CASE_COUNT,SI_CONFIRMED_CASE_RATE,SI_CASE_RATE
Boroughwide,Boroughwide,592875,98093,690968,23160.06,26991.96,338359,67492,405851,23858.22,28617.19,334378,60981,395359,20530.29,24274.42,543098,92764,635862,24096.37,28212.16,142484,22366,164850,29924.62,34621.95
Age,0-4,22103,4247,26350,12083.03,14404.73,12573,3003,15576,12548.03,15545.07,9786,1664,11450,12851.96,15037.3,18299,3882,22181,13347.68,16179.29,4744,992,5736,17342.98,20969.51
Age,5-12,50643,9375,60018,20098.39,23818.99,30700,7628,38328,19843.47,24773.96,18677,3589,22266,18827.87,22445.86,41290,8337,49627,21075.06,25330.39,12363,2270,14633,27020.03,31981.25
Age,13-17,30772,6110,36882,21954.63,26313.88,18604,4925,23529,20197.47,25544.3,12077,2446,14523,21598.83,25973.32,26255,5534,31789,22871.79,27692.69,8692,1708,10400,29103.32,34822.2
Age,18-24,57217,10933,68150,27530.97,32791.57,32252,8188,40440,23145.67,29021.79,42862,8872,51734,29428.24,35519.58,49564,10299,59863,28786.46,34768.05,14786,2731,17517,37270.56,44154.5
Age,25-34,125572,23700,149272,26715.12,31757.23,62020,13227,75247,27275.57,33092.62,88756,18862,107618,24526.43,29738.67,103737,19845,123582,28841.71,34359.16,24486,4058,28544,37834.33,44104.51
Age,35-44,95863,15984,111847,26778.42,31243.4,53814,10589,64403,29997.66,35900.31,51415,9143,60558,21957.49,25862.14,90868,15465,106333,29676.51,34727.22,21995,3354,25349,37170.04,42838.07
Age,45-54,74375,11119,85494,25180.62,28945.11,47862,8418,56280,27544.1,32388.57,39244,6561,45805,20065.14,23419.72,80237,12517,92754,26817.09,31000.56,21189,3019,24208,33019.07,37723.62
Age,55-64,64592,8535,73127,22605.56,25592.59,42325,6641,48966,26040.55,30126.43,33730,5135,38865,18325.65,21115.51,68957,9741,78698,22949.86,26191.81,18239,2405,20644,27580.52,31217.3
Age,65-74,41616,4908,46524,19794.24,22128.68,22293,2883,25176,21291.65,24045.16,20550,2627,23177,13763.22,15522.63,37708,4398,42106,18139.4,20255.05,9557,1182,10739,20482.65,23015.92
Age,75+,29775,3108,32883,18887.85,20859.42,15635,1940,17575,18599.15,20906.94,17040,1996,19036,13437.43,15011.43,25884,2675,28559,16131.73,17798.87,6403,621,7024,19615.83,21518.29
Race/ethnicity,Asian/Pacific-Islander,54301,8343,62644,17016.71,19645,10574,2107,12681,18040.97,21718.73,30492,5318,35810,14539.62,17015.9,102200,17406,119606,17113.77,20119.38,9267,1406,10673,18394.81,21272.89
Race/ethnicity,Black/African-American,114466,18659,133125,14991.42,17506.56,74602,12880,87482,17904.13,21052.91,35661,5895,41556,17374.54,20375.14,67927,10833,78760,16831.83,19614,9742,1501,11243,21807.13,25175.69
Race/ethnicity,Hispanic/Latino,98937,17797,116734,20434.59,24084.94,169256,34119,203375,21340.74,25600.06,79978,15005,94983,18840.92,22421.94,148365,25859,174224,23307.11,27373.48,24503,4683,29186,27810.36,32961.12
Race/ethnicity,White,158824,29139,187963,16712.6,19797.67,23373,4490,27863,18985.01,22862.32,107000,23145,130145,13721.29,16614.47,96753,18244,114997,17751.89,21291.86,72492,10479,82971,26390.24,30318.18
Sex,Female,319307,52138,371445,23692.58,27561.22,188189,37213,225402,25136.81,30107.43,175119,31762,206881,20428.52,24133.72,284721,47653,332374,24545.57,28653.7,73707,11454,85161,30107.47,34786.14
Sex,Male,271654,42926,314580,22410.11,25951.29,149422,27994,177416,22316.85,26497.88,155196,27844,183040,20116.71,23725.89,256960,41818,298778,23490.5,27313.37,68607,10290,78897,29657.63,34105.82
