DATE_OF_DEATH,CONFIRMED_COUNT,PROBABLE_COUNT,INCOMPLETE
03/11/2020,1,0,
03/12/2020,0,0,
03/13/2020,0,0,
03/14/2020,2,1,
03/15/2020,5,0,
03/16/2020,8,1,
03/17/2020,8,3,
03/18/2020,20,4,
03/19/2020,24,3,
03/20/2020,47,3,
03/21/2020,44,6,
03/22/2020,50,3,
03/23/2020,82,13,
03/24/2020,95,12,
03/25/2020,123,19,
03/26/2020,190,41,
03/27/2020,218,40,
03/28/2020,274,51,
03/29/2020,292,63,
03/30/2020,325,85,
03/31/2020,385,84,
04/01/2020,448,101,
04/02/2020,500,166,
04/03/2020,498,167,
04/04/2020,512,186,
04/05/2020,580,174,
04/06/2020,575,224,
04/07/2020,599,216,
04/08/2020,569,199,
04/09/2020,561,191,
04/10/2020,540,178,
04/11/2020,542,171,
04/12/2020,572,175,
04/13/2020,570,183,
04/14/2020,510,141,
04/15/2020,455,105,
04/16/2020,414,137,
04/17/2020,385,92,
04/18/2020,390,114,
04/19/2020,399,88,
04/20/2020,364,94,
04/21/2020,324,92,
04/22/2020,313,80,
04/23/2020,332,79,
04/24/2020,315,57,
04/25/2020,264,52,
04/26/2020,246,52,
04/27/2020,270,46,
04/28/2020,229,30,
04/29/2020,240,35,
04/30/2020,225,28,
05/01/2020,210,37,
05/02/2020,191,31,
05/03/2020,177,28,
05/04/2020,159,35,
05/05/2020,152,16,
05/06/2020,151,28,
05/07/2020,142,17,
05/08/2020,131,22,
05/09/2020,99,9,
05/10/2020,103,12,
05/11/2020,104,14,
05/12/2020,91,12,
05/13/2020,83,8,
05/14/2020,70,17,
05/15/2020,87,12,
05/16/2020,83,18,
05/17/2020,77,10,
05/18/2020,59,8,
05/19/2020,55,9,
05/20/2020,80,5,
05/21/2020,45,7,
05/22/2020,65,12,
05/23/2020,60,3,
05/24/2020,49,4,
05/25/2020,48,5,
05/26/2020,38,5,
05/27/2020,48,3,
05/28/2020,38,4,
05/29/2020,43,8,
05/30/2020,54,4,
05/31/2020,39,3,
06/01/2020,35,5,
06/02/2020,38,6,
06/03/2020,43,3,
06/04/2020,33,5,
06/05/2020,28,3,
06/06/2020,35,2,
06/07/2020,25,4,
06/08/2020,39,7,
06/09/2020,33,3,
06/10/2020,31,6,
06/11/2020,21,5,
06/12/2020,24,3,
06/13/2020,15,2,
06/14/2020,24,0,
06/15/2020,20,0,
06/16/2020,18,3,
06/17/2020,20,1,
06/18/2020,17,1,
06/19/2020,16,0,
06/20/2020,18,1,
06/21/2020,28,0,
06/22/2020,25,0,
06/23/2020,27,1,
06/24/2020,25,0,
06/25/2020,19,1,
06/26/2020,20,1,
06/27/2020,21,4,
06/28/2020,19,1,
06/29/2020,23,3,
06/30/2020,22,0,
07/01/2020,12,1,
07/02/2020,23,2,
07/03/2020,21,1,
07/04/2020,14,1,
07/05/2020,16,1,
07/06/2020,16,4,
07/07/2020,13,1,
07/08/2020,20,3,
07/09/2020,10,0,
07/10/2020,10,0,
07/11/2020,13,1,
07/12/2020,11,1,
07/13/2020,17,2,
07/14/2020,10,0,
07/15/2020,13,2,
07/16/2020,8,0,
07/17/2020,13,1,
07/18/2020,10,2,
07/19/2020,7,2,
07/20/2020,11,2,
07/21/2020,11,0,
07/22/2020,8,2,
07/23/2020,9,0,
07/24/2020,6,0,
07/25/2020,11,1,
07/26/2020,8,1,
07/27/2020,5,0,
07/28/2020,12,1,
07/29/2020,5,0,
07/30/2020,4,1,
07/31/2020,5,1,
08/01/2020,8,1,
08/02/2020,2,0,
08/03/2020,3,1,
08/04/2020,6,2,
08/05/2020,8,1,
08/06/2020,6,1,
08/07/2020,4,0,
08/08/2020,6,0,
08/09/2020,3,0,
08/10/2020,6,0,
08/11/2020,6,1,
08/12/2020,2,1,
08/13/2020,3,3,
08/14/2020,4,1,
08/15/2020,7,1,
08/16/2020,5,0,
08/17/2020,6,0,
08/18/2020,2,0,
08/19/2020,2,0,
08/20/2020,7,0,
08/21/2020,3,1,
08/22/2020,6,1,
08/23/2020,4,0,
08/24/2020,8,0,
08/25/2020,5,0,
08/26/2020,6,1,
08/27/2020,1,0,
08/28/2020,6,1,
08/29/2020,4,2,
08/30/2020,9,2,
08/31/2020,3,0,
09/01/2020,5,0,
09/02/2020,7,1,
09/03/2020,6,1,
09/04/2020,4,0,
09/05/2020,3,0,
09/06/2020,7,0,
09/07/2020,3,0,
09/08/2020,2,0,
09/09/2020,3,0,
09/10/2020,3,1,
09/11/2020,4,1,
09/12/2020,6,0,
09/13/2020,3,0,
09/14/2020,5,0,
09/15/2020,3,1,
09/16/2020,7,0,
09/17/2020,4,0,
09/18/2020,4,0,
09/19/2020,5,0,
09/20/2020,3,0,
09/21/2020,3,0,
09/22/2020,3,1,
09/23/2020,4,0,
09/24/2020,2,2,
09/25/2020,4,0,
09/26/2020,6,0,
09/27/2020,2,2,
09/28/2020,4,1,
09/29/2020,8,0,
09/30/2020,7,2,
10/01/2020,5,1,
10/02/2020,4,1,
10/03/2020,5,1,
10/04/2020,7,0,
10/05/2020,3,0,
10/06/2020,2,2,
10/07/2020,4,0,
10/08/2020,5,2,
10/09/2020,3,0,
10/10/2020,4,0,
10/11/2020,8,0,
10/12/2020,8,0,
10/13/2020,3,1,
10/14/2020,6,2,
10/15/2020,9,0,
10/16/2020,6,1,
10/17/2020,6,0,
10/18/2020,4,0,
10/19/2020,7,1,
10/20/2020,6,0,
10/21/2020,5,0,
10/22/2020,2,0,
10/23/2020,4,1,
10/24/2020,1,1,
10/25/2020,9,1,
10/26/2020,3,1,
10/27/2020,8,0,
10/28/2020,4,1,
10/29/2020,4,0,
10/30/2020,9,2,
10/31/2020,4,0,
11/01/2020,9,1,1000
11/02/2020,9,1,1000
11/03/2020,11,4,1000
11/04/2020,6,2,1000
11/05/2020,6,3,1000
11/06/2020,5,2,1000
11/07/2020,0,2,1000
